date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:55:36	26916/26916	---M--	200	added ('OK')	image/jpeg	etag:%221634564703%22	https://img.youtube.com/vi/CfeTrLNtlrY/0.jpg	C:/My%20Web%20Sites/clone_web/img.youtube.com/vi/CfeTrLNtlrY/0.jpg	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2?isFeatured=1)
20:55:42	82980/82980	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2013:55:37%20GMT	http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-.html	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2?isFeatured=1)
20:55:45	14259/14259	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://img.youtube.com/vi/evHuDUCq_cU/0.jpg	C:/My%20Web%20Sites/clone_web/img.youtube.com/vi/evHuDUCq_cU/0.jpg	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2?isFeatured=1)
20:55:45	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.169.delayed	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2?isFeatured=1)
20:55:45	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.16a.delayed	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2?isFeatured=1)
20:56:04	537534/537534	---M--	200	added ('OK')	image/png	etag:%22618decbb-833be%22	http://tieuhocyenso.edu.vn/upload/29385/20211112/Untitled_2b673911af.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/20211112/Untitled_2b673911af.png	(from http://tieuhocyenso.edu.vn/trang-chu/thu-vien-so/bai-tuyen-truyen-loi-ich-cua-viec-doc-sach)
20:56:04	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/GRAND_PARENT_TITLE	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/GRAND_PARENT_TITLE.16c.delayed	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/ban-nguyen-minh-duong-hoc-sinh-lop-2a5-truong-tieu-hoc-yen-so)
20:56:30	274563/274563	---M--	200	added ('OK')	image/jpeg	etag:%22617b7a35-43083%22	http://tieuhocyenso.edu.vn/upload/29385/20211029/4d83ef21ba52720c2b43_e5cdd1d4f2.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/20211029/4d83ef21ba52720c2b43_e5cdd1d4f2.jpg	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/ban-nguyen-minh-duong-hoc-sinh-lop-2a5-truong-tieu-hoc-yen-so)
20:56:49	274563/274563	---M--	200	added ('OK')	image/jpeg	etag:%22617b7a4f-43083%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/2021_10_29_04_36_281.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/2021_10_29_04_36_281.jpg	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/ban-nguyen-minh-duong-hoc-sinh-lop-2a5-truong-tieu-hoc-yen-so)
20:56:49	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.16f.delayed	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/ban-nguyen-minh-duong-hoc-sinh-lop-2a5-truong-tieu-hoc-yen-so)
20:56:49	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.170.delayed	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/ban-nguyen-minh-duong-hoc-sinh-lop-2a5-truong-tieu-hoc-yen-so)
20:56:49	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/3rdparty/jQuery/fluidNav.js	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/3rdparty/jQuery/fluidNav.171.delayed	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/ban-nguyen-minh-duong-hoc-sinh-lop-2a5-truong-tieu-hoc-yen-so)
20:56:49	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/3rdparty/jQuery/jqueryui/jquery-ui.min.js	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/3rdparty/jQuery/jqueryui/jquery-ui.min.js	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/ban-nguyen-minh-duong-hoc-sinh-lop-2a5-truong-tieu-hoc-yen-so)
20:56:49	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/3rdparty/jQuery/jquery.simplyscroll/jquery.simplyscroll.css	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/3rdparty/jQuery/jquery.simplyscroll/jquery.simplyscroll.css	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/ban-nguyen-minh-duong-hoc-sinh-lop-2a5-truong-tieu-hoc-yen-so)
20:56:50	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/3rdparty/jQuery/jquery.simplyscroll/jquery.simplyscroll.js	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/3rdparty/jQuery/jquery.simplyscroll/jquery.simplyscroll.js	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/ban-nguyen-minh-duong-hoc-sinh-lop-2a5-truong-tieu-hoc-yen-so)
20:56:50	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/3rdparty/jQuery/jprintArea/jquery.VHVPrintArea.js	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/3rdparty/jQuery/jprintArea/jquery.VHVPrintArea.js	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/ban-nguyen-minh-duong-hoc-sinh-lop-2a5-truong-tieu-hoc-yen-so)
20:57:17	164130/164130	---M--	200	added ('OK')	image/png	etag:%2261834300-28122%22	http://tieuhocyenso.edu.vn/upload/29385/20211104/Untitled_b0595911af.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/20211104/Untitled_b0595911af.png	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/em-pham-minh-khoi-hoc-sinh-lop-2a2-truong-tieu-hoc-yen-so)
20:57:17	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/GRAND_PARENT_TITLE	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/GRAND_PARENT_TITLE.177.delayed	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/em-pham-minh-khoi-hoc-sinh-lop-2a2-truong-tieu-hoc-yen-so)
20:57:29	74487/74487	---M--	200	added ('OK')	image/png	etag:%226183425a-122f7%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_04_02_15_501.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_04_02_15_501.png	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/em-pham-minh-khoi-hoc-sinh-lop-2a2-truong-tieu-hoc-yen-so)
20:57:38	53685/53685	---M--	200	added ('OK')	image/jpeg	etag:%2261834257-d1b5%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_04_02_15_502.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_04_02_15_502.jpg	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/em-pham-minh-khoi-hoc-sinh-lop-2a2-truong-tieu-hoc-yen-so)
20:57:43	25895/25895	---M--	200	added ('OK')	image/jpeg	etag:%2261834257-6527%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_04_02_15_503.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_04_02_15_503.jpg	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/em-pham-minh-khoi-hoc-sinh-lop-2a2-truong-tieu-hoc-yen-so)
20:57:48	29565/29565	---M--	200	added ('OK')	image/jpeg	etag:%2261834257-737d%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_04_02_15_504.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_04_02_15_504.jpg	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/em-pham-minh-khoi-hoc-sinh-lop-2a2-truong-tieu-hoc-yen-so)
20:57:52	21757/21757	---M--	200	added ('OK')	image/jpeg	etag:%2261834257-54fd%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_04_02_15_505.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_04_02_15_505.jpg	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/em-pham-minh-khoi-hoc-sinh-lop-2a2-truong-tieu-hoc-yen-so)
20:57:52	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.17d.delayed	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/em-pham-minh-khoi-hoc-sinh-lop-2a2-truong-tieu-hoc-yen-so)
20:57:52	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.17e.delayed	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/em-pham-minh-khoi-hoc-sinh-lop-2a2-truong-tieu-hoc-yen-so)
20:58:01	563206/563206	---M--	200	added ('OK')	image/jpeg	etag:%22617b7a50-89806%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/2021_10_29_04_36_282.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/2021_10_29_04_36_282.jpg	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/ban-nguyen-minh-duong-hoc-sinh-lop-2a5-truong-tieu-hoc-yen-so)
20:58:01	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/GRAND_PARENT_TITLE	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/GRAND_PARENT_TITLE.180.delayed	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/gioi-thieu-sach-thang-11-chu-de-biet-on-thay-co-giao)
20:58:11	63603/63603	---M--	200	added ('OK')	image/jpeg	etag:%22618a678d-f873%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_09_12_20_281.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_09_12_20_281.jpg	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/gioi-thieu-sach-thang-11-chu-de-biet-on-thay-co-giao)
20:58:11	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.182.delayed	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/gioi-thieu-sach-thang-11-chu-de-biet-on-thay-co-giao)
20:58:11	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.183.delayed	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/gioi-thieu-sach-thang-11-chu-de-biet-on-thay-co-giao)
20:59:42	557310/557310	---M--	200	added ('OK')	image/jpeg	etag:%22619861bb-880fe%22	http://tieuhocyenso.edu.vn/upload/29385/20211120/DSC_2641_168417eae6.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/20211120/DSC_2641_168417eae6.jpg	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
20:59:42	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/GRAND_PARENT_TITLE	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/GRAND_PARENT_TITLE.185.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
20:59:42	165/165	---M--	200	added ('OK')	image/gif	etag:%225bb8388f-a5%22	http://tieuhocyenso.edu.vn/App/Corporate/images/Social/icon_print.gif	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/Social/icon_print.gif	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
20:59:42	152/152	---M--	200	added ('OK')	image/gif	etag:%225bb8388f-98%22	http://tieuhocyenso.edu.vn/App/Corporate/images/Social/icon_letter.gif	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/Social/icon_letter.gif	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
20:59:42	370/370	---M--	200	added ('OK')	image/png	etag:%225d415743-172%22	http://tieuhocyenso.edu.vn/App/Corporate/images/nhat.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/nhat.png	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
20:59:43	384/384	---M--	200	added ('OK')	image/png	etag:%225d415743-180%22	http://tieuhocyenso.edu.vn/App/Corporate/images/dam.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/dam.png	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
20:59:44	694365/694365	---M--	200	added ('OK')	image/png	etag:%22618a67c8-a985d%22	http://tieuhocyenso.edu.vn/upload/29385/20211109/Untitled_20fcc911af.png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/20211109/Untitled_20fcc911af.png	(from http://tieuhocyenso.edu.vn/moi-tuan-mot-cau-chuyen-dep-mot-cuon-sach-hay-mot-tam-guong-2/gioi-thieu-sach-thang-11-chu-de-biet-on-thay-co-giao)
21:00:11	174557/174557	---M--	200	added ('OK')	image/jpeg	etag:%226198618b-2a9dd%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_20_02_46_322.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_20_02_46_322.jpg	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
21:00:12	895/895	---M--	200	added ('OK')	image/gif	etag:%225bb8388f-37f%22	http://tieuhocyenso.edu.vn/App/Corporate/images/News/print.gif	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/News/print.gif	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
21:00:12	617/617	---M--	200	added ('OK')	image/gif	etag:%225bb8388f-269%22	http://tieuhocyenso.edu.vn/App/Corporate/images/News/share.gif	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/News/share.gif	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
21:00:12	1240/1240	---M--	200	added ('OK')	image/jpeg	etag:%225bb8388f-4d8%22	http://tieuhocyenso.edu.vn/App/Corporate/images/News/bg-relatedArticles.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/App/Corporate/images/News/bg-relatedArticles.jpg	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
21:00:12	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.191.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
21:00:13	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.192.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
21:00:13	178574/178574	---M--	200	added ('OK')	image/jpeg	etag:%226198618b-2b98e%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_20_02_46_323.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_20_02_46_323.jpg	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
21:00:13	187814/187814	---M--	200	added ('OK')	image/jpeg	etag:%226198618b-2dda6%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_20_02_46_321.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/2021_11_20_02_46_321.jpg	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
21:00:13	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/tin-tuc-su-kien/3rdparty/jQuery/star-rating/jquery.rating.css	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tin-tuc-su-kien/3rdparty/jQuery/star-rating/jquery.rating.css	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
21:00:13	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/tin-tuc-su-kien/3rdparty/jQuery/star-rating/jquery.rating.pack.js	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tin-tuc-su-kien/3rdparty/jQuery/star-rating/jquery.rating.pack.js	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
21:00:13	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/tin-tuc-su-kien/3rdparty/jQuery/jprintArea/jquery.VHVPrintArea.js	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tin-tuc-su-kien/3rdparty/jQuery/jprintArea/jquery.VHVPrintArea.js	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
21:00:14	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/tin-tuc-su-kien/3rdparty/jQuery/tosrus-master/dist/css/jquery.tosrus.all.css	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tin-tuc-su-kien/3rdparty/jQuery/tosrus-master/dist/css/jquery.tosrus.all.css	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
21:00:14	2076/2076	---M--	404	error ('Not%20Found')	text/html	etag:%2257285177-81c%22	http://tieuhocyenso.edu.vn/tin-tuc-su-kien/3rdparty/jQuery/tosrus-master/dist/js/jquery.tosrus.all.min.js	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tin-tuc-su-kien/3rdparty/jQuery/tosrus-master/dist/js/jquery.tosrus.all.min.198.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
21:00:15	21152/21152	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2014:00:14%20GMT	http://tieuhocyenso.edu.vn/?page=Article.Print.detail&id=619861bde13823456c752ce2	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/indexbadf.html	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-to-chuc-nhieu-hoat-dong-chao-mung-ki-.html)
21:00:16	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/GRAND_PARENT_TITLE	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/GRAND_PARENT_TITLE.19a.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-quyet-tam-thi-dua-xay-dung-doi-ngu-gi.html)
21:00:16	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.19b.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/truong-tieu-hoc-yen-so-quyet-tam-thi-dua-xay-dung-doi-ngu-gi.html)
